"Cow","img/cow.png","sound/cow.ogg"
"Dog","img/dog.png","sound/dog.ogg"
"Cat","img/cat.png","sound/cat.ogg"
"horse","img/horse.png","sound/horse.ogg"
"Lion","img/lion.png","sound/lion.ogg"
"Snake","img/snake.png","sound/snake.ogg"
"Tiger","img/tiger.png","sound/tiger.ogg"
"Elephant","img/elephant.png","sound/elephant.ogg"
"Shark","img/shark.png","sound/shark.ogg"
"Fish","img/fish.png","sound/fish.ogg"
"Crocodile","img/crocodile.png","sound/crocodile.ogg"
"Zebra","img/zebra.png","sound/zebra.ogg"
"Bear","img/bear.png","sound/bear.ogg"
"Spider","img/spider.png","sound/spider.ogg"
"Pig","img/pig.png","sound/pig.ogg"
"Squirrel","img/squirrel.png","sound/squirrel.ogg"
"Rabbit","img/rabbit.png","sound/rabbit.ogg"